transaction_id,timestamp,amount,description,customer_id,payment_method
TXN_000102,2025-12-13T03:36:54.335067,26.88,Merchandise,CUST_0065,card
TXN_000045,2025-12-13T03:41:54.335067,73.51,Monthly Membership,CUST_0039,card
TXN_000083,2025-12-13T06:16:54.335067,31.59,Personal Training,CUST_0034,card
TXN_000114,2025-12-13T10:39:54.335067,38.1,Personal Training,CUST_0066,card
TXN_000186,2025-12-13T12:14:54.335067,22.7,Monthly Membership,CUST_0061,card
TXN_000139,2025-12-13T13:32:54.335067,28.35,Merchandise,CUST_0032,card
TXN_000150,2025-12-14T06:12:54.335067,81.88,Merchandise,CUST_0066,cash
TXN_000105,2025-12-14T14:15:54.335067,121.22,Personal Training,CUST_0023,card
TXN_000073,2025-12-15T09:52:54.335067,194.73,Class Drop-in,CUST_0029,card
TXN_000182,2025-12-15T10:40:54.335067,132.63,Merchandise,CUST_0030,cash
TXN_000103,2025-12-15T12:16:54.335067,145.71,Monthly Membership,CUST_0058,cash
TXN_000080,2025-12-16T06:35:54.335067,173.12,Class Drop-in,CUST_0049,card
TXN_000124,2025-12-16T06:51:54.335067,93.28,Personal Training,CUST_0065,cash
TXN_000068,2025-12-16T07:13:54.335067,58.98,Merchandise,CUST_0020,card
TXN_000092,2025-12-16T09:44:54.335067,134.64,Monthly Membership,CUST_0048,card
TXN_000086,2025-12-16T09:52:54.335067,50.17,Class Drop-in,CUST_0051,card
TXN_000194,2025-12-16T10:48:54.335067,108.18,Monthly Membership,CUST_0017,card
TXN_000042,2025-12-16T14:08:54.335067,117.55,Day Pass,CUST_0020,cash
TXN_000076,2025-12-17T07:00:54.335067,105.03,Class Drop-in,CUST_0011,cash
TXN_000166,2025-12-17T10:07:54.335067,135.25,Monthly Membership,CUST_0022,card
TXN_000126,2025-12-17T10:12:54.335067,184.4,Monthly Membership,CUST_0024,card
TXN_000111,2025-12-17T14:18:54.335067,160.54,Class Drop-in,CUST_0024,card
TXN_000153,2025-12-18T03:32:54.335067,91.24,Class Drop-in,CUST_0035,cash
TXN_000088,2025-12-18T06:50:54.335067,64.72,Personal Training,CUST_0001,card
TXN_000137,2025-12-18T07:08:54.335067,52.34,Monthly Membership,CUST_0030,card
TXN_000158,2025-12-18T08:53:54.335067,54.87,Class Drop-in,CUST_0022,card
TXN_000022,2025-12-18T11:16:54.335067,65.14,Merchandise,CUST_0034,card
TXN_000089,2025-12-18T11:17:54.335067,65.5,Monthly Membership,CUST_0060,card
TXN_000128,2025-12-18T11:48:54.335067,55.9,Monthly Membership,CUST_0061,card
TXN_000145,2025-12-18T12:02:54.335067,99.17,Class Drop-in,CUST_0046,cash
TXN_000154,2025-12-19T03:47:54.335067,97.04,Monthly Membership,CUST_0003,card
TXN_000034,2025-12-19T06:32:54.335067,84.43,Day Pass,CUST_0061,card
TXN_000135,2025-12-19T06:32:54.335067,59.58,Merchandise,CUST_0003,card
TXN_000142,2025-12-19T09:55:54.335067,124.83,Class Drop-in,CUST_0024,card
TXN_000025,2025-12-19T11:53:54.335067,110.02,Merchandise,CUST_0025,card
TXN_000140,2025-12-20T04:03:54.335067,24.03,Monthly Membership,CUST_0003,card
TXN_000127,2025-12-20T04:34:54.335067,60.76,Personal Training,CUST_0008,cash
TXN_000093,2025-12-20T05:49:54.335067,135.07,Merchandise,CUST_0022,card
TXN_000179,2025-12-20T07:03:54.335067,106.25,Day Pass,CUST_0001,cash
TXN_000165,2025-12-20T12:59:54.335067,67.06,Personal Training,CUST_0054,card
TXN_000002,2025-12-21T05:23:54.335067,131.16,Class Drop-in,CUST_0041,card
TXN_000146,2025-12-21T08:35:54.335067,92.53,Personal Training,CUST_0037,card
TXN_000013,2025-12-21T11:08:54.335067,33.34,Monthly Membership,CUST_0047,card
TXN_000085,2025-12-21T11:35:54.335067,113.72,Class Drop-in,CUST_0043,cash
TXN_000058,2025-12-22T04:42:54.335067,190.3,Personal Training,CUST_0047,card
TXN_000147,2025-12-22T06:37:54.335067,126.23,Day Pass,CUST_0010,card
TXN_000010,2025-12-22T07:55:54.335067,114.16,Personal Training,CUST_0022,card
TXN_000096,2025-12-22T09:26:54.335067,148.27,Day Pass,CUST_0040,card
TXN_000180,2025-12-22T11:53:54.335067,172.02,Day Pass,CUST_0047,card
TXN_000016,2025-12-22T11:55:54.335067,111.54,Class Drop-in,CUST_0011,cash
TXN_000091,2025-12-22T12:36:54.335067,185.33,Monthly Membership,CUST_0060,cash
TXN_000167,2025-12-22T12:39:54.335067,38.59,Class Drop-in,CUST_0051,card
TXN_000118,2025-12-22T12:59:54.335067,61.37,Class Drop-in,CUST_0003,cash
TXN_000174,2025-12-22T13:33:54.335067,85.41,Monthly Membership,CUST_0019,card
TXN_000067,2025-12-23T03:55:54.335067,100.01,Merchandise,CUST_0004,card
TXN_000030,2025-12-23T05:19:54.335067,114.1,Monthly Membership,CUST_0024,card
TXN_000081,2025-12-23T07:15:54.335067,56.73,Merchandise,CUST_0035,card
TXN_000023,2025-12-23T08:16:54.335067,87.31,Day Pass,CUST_0060,card
TXN_000189,2025-12-23T09:00:54.335067,88.36,Day Pass,CUST_0016,cash
TXN_000039,2025-12-23T09:42:54.335067,103.09,Class Drop-in,CUST_0015,card
TXN_000059,2025-12-23T10:11:54.335067,147.97,Personal Training,CUST_0048,card
TXN_000056,2025-12-23T10:31:54.335067,98.17,Merchandise,CUST_0020,cash
TXN_000125,2025-12-23T10:34:54.335067,87.92,Monthly Membership,CUST_0007,cash
TXN_000041,2025-12-23T11:23:54.335067,34.22,Merchandise,CUST_0003,card
TXN_000117,2025-12-24T08:33:54.335067,192.66,Class Drop-in,CUST_0043,card
TXN_000079,2025-12-25T03:10:54.335067,17.44,Personal Training,CUST_0026,card
TXN_000175,2025-12-25T04:11:54.335067,24.34,Merchandise,CUST_0022,card
TXN_000172,2025-12-25T05:18:54.335067,94.56,Class Drop-in,CUST_0009,card
TXN_000108,2025-12-25T05:35:54.335067,90.84,Monthly Membership,CUST_0033,card
TXN_000044,2025-12-25T05:57:54.335067,80.45,Monthly Membership,CUST_0036,card
TXN_000062,2025-12-25T06:04:54.335067,28.66,Merchandise,CUST_0011,card
TXN_000029,2025-12-25T10:01:54.335067,49.59,Personal Training,CUST_0040,card
TXN_000100,2025-12-25T10:10:54.335067,106.42,Personal Training,CUST_0014,cash
TXN_000019,2025-12-25T11:05:54.335067,53.2,Class Drop-in,CUST_0048,cash
TXN_000026,2025-12-25T11:53:54.335067,79.2,Personal Training,CUST_0031,card
TXN_000106,2025-12-25T13:39:54.335067,102.64,Merchandise,CUST_0010,card
TXN_000152,2025-12-26T06:21:54.335067,90.06,Class Drop-in,CUST_0037,card
TXN_000136,2025-12-26T07:31:54.335067,29.92,Class Drop-in,CUST_0053,card
TXN_000178,2025-12-26T08:47:54.335067,78.73,Merchandise,CUST_0012,card
TXN_000177,2025-12-26T09:06:54.335067,81.37,Merchandise,CUST_0021,cash
TXN_000075,2025-12-26T12:10:54.335067,137.41,Class Drop-in,CUST_0034,cash
TXN_000183,2025-12-27T03:22:54.335067,110.98,Day Pass,CUST_0030,cash
TXN_000198,2025-12-27T04:43:54.335067,75.95,Merchandise,CUST_0026,card
TXN_000131,2025-12-27T05:17:54.335067,131.11,Merchandise,CUST_0027,card
TXN_000195,2025-12-27T07:29:54.335067,15.15,Monthly Membership,CUST_0025,card
TXN_000193,2025-12-27T07:42:54.335067,91.99,Merchandise,CUST_0036,cash
TXN_000060,2025-12-27T07:45:54.335067,95.42,Monthly Membership,CUST_0025,card
TXN_000176,2025-12-27T08:40:54.335067,129.98,Monthly Membership,CUST_0055,card
TXN_000121,2025-12-27T11:03:54.335067,76.72,Monthly Membership,CUST_0004,card
TXN_000003,2025-12-27T12:54:54.335067,64.18,Class Drop-in,CUST_0029,card
TXN_000199,2025-12-28T06:38:54.335067,19.96,Personal Training,CUST_0043,card
TXN_000000,2025-12-28T07:13:54.335067,134.11,Monthly Membership,CUST_0060,card
TXN_000148,2025-12-28T07:59:54.335067,87.06,Merchandise,CUST_0012,card
TXN_000132,2025-12-28T08:56:54.335067,70.8,Monthly Membership,CUST_0025,cash
TXN_000169,2025-12-28T13:55:54.335067,53.36,Monthly Membership,CUST_0054,card
TXN_000001,2025-12-29T06:10:54.335067,169.21,Day Pass,CUST_0049,card
TXN_000192,2025-12-29T06:27:54.335067,150.54,Merchandise,CUST_0039,card
TXN_000164,2025-12-29T08:00:54.335067,134.27,Class Drop-in,CUST_0011,card
TXN_000065,2025-12-29T08:49:54.335067,22.95,Class Drop-in,CUST_0040,card
TXN_000181,2025-12-29T10:34:54.335067,132.38,Personal Training,CUST_0006,card
TXN_000109,2025-12-29T11:47:54.335067,30.17,Day Pass,CUST_0060,cash
TXN_000069,2025-12-29T12:30:54.335067,130.13,Class Drop-in,CUST_0050,cash
TXN_000009,2025-12-29T13:35:54.335067,178.88,Merchandise,CUST_0060,card
TXN_000027,2025-12-29T14:03:54.335067,54.48,Monthly Membership,CUST_0049,card
TXN_000190,2025-12-30T04:24:54.335067,53.44,Personal Training,CUST_0062,card
TXN_000119,2025-12-30T07:06:54.335067,148.82,Day Pass,CUST_0021,card
TXN_000116,2025-12-30T07:39:54.335067,73.28,Personal Training,CUST_0015,card
TXN_000038,2025-12-30T07:55:54.335067,24.84,Monthly Membership,CUST_0044,card
TXN_000157,2025-12-30T10:25:54.335067,20.88,Day Pass,CUST_0062,cash
TXN_000082,2025-12-30T10:38:54.335067,41.39,Class Drop-in,CUST_0042,cash
TXN_000170,2025-12-30T12:49:54.335067,35.18,Monthly Membership,CUST_0004,card
TXN_000155,2025-12-31T03:04:54.335067,44.52,Monthly Membership,CUST_0061,card
TXN_000052,2025-12-31T03:44:54.335067,119.22,Monthly Membership,CUST_0044,card
TXN_000197,2025-12-31T07:09:54.335067,39.26,Day Pass,CUST_0028,card
TXN_000071,2025-12-31T08:47:54.335067,114.2,Day Pass,CUST_0028,cash
TXN_000035,2025-12-31T09:38:54.335067,31.14,Personal Training,CUST_0024,card
TXN_000007,2025-12-31T11:44:54.335067,48.4,Class Drop-in,CUST_0029,card
TXN_000163,2025-12-31T12:54:54.335067,20.47,Monthly Membership,CUST_0022,card
TXN_000090,2026-01-01T07:52:54.335067,16.47,Class Drop-in,CUST_0005,card
TXN_000031,2026-01-01T07:55:54.335067,49.36,Personal Training,CUST_0022,card
TXN_000151,2026-01-01T09:05:54.335067,55.47,Personal Training,CUST_0011,card
TXN_000159,2026-01-01T11:13:54.335067,107.63,Personal Training,CUST_0025,card
TXN_000020,2026-01-01T12:50:54.335067,76.48,Personal Training,CUST_0044,card
TXN_000049,2026-01-01T13:31:54.335067,123.82,Class Drop-in,CUST_0024,card
TXN_000050,2026-01-02T02:56:54.335067,16.71,Monthly Membership,CUST_0065,card
TXN_000033,2026-01-02T04:05:54.335067,87.7,Personal Training,CUST_0054,card
TXN_000133,2026-01-02T08:03:54.335067,149.84,Personal Training,CUST_0020,card
TXN_000053,2026-01-02T11:06:54.335067,34.09,Day Pass,CUST_0039,cash
TXN_000110,2026-01-02T13:09:54.335067,20.38,Personal Training,CUST_0023,card
TXN_000017,2026-01-03T06:43:54.335067,42.56,Merchandise,CUST_0033,cash
TXN_000191,2026-01-03T08:17:54.335067,117.9,Class Drop-in,CUST_0037,card
TXN_000074,2026-01-03T13:05:54.335067,149.17,Day Pass,CUST_0001,cash
TXN_000141,2026-01-04T04:18:54.335067,95.82,Merchandise,CUST_0060,cash
TXN_000095,2026-01-04T04:33:54.335067,34.59,Merchandise,CUST_0039,card
TXN_000078,2026-01-04T04:53:54.335067,139.68,Personal Training,CUST_0025,card
TXN_000173,2026-01-04T05:30:54.335067,55.49,Merchandise,CUST_0035,card
TXN_000123,2026-01-04T05:36:54.335067,106.33,Merchandise,CUST_0043,card
TXN_000057,2026-01-04T06:45:54.335067,56.55,Merchandise,CUST_0015,card
TXN_000122,2026-01-04T11:23:54.335067,97.22,Day Pass,CUST_0033,card
TXN_000040,2026-01-04T12:20:54.335067,111.16,Merchandise,CUST_0005,cash
TXN_000037,2026-01-05T07:40:54.335067,50.56,Personal Training,CUST_0030,card
TXN_000051,2026-01-05T08:38:54.335067,116.01,Monthly Membership,CUST_0026,card
TXN_000160,2026-01-05T11:09:54.335067,78.16,Personal Training,CUST_0059,card
TXN_000046,2026-01-06T03:03:54.335067,77.29,Merchandise,CUST_0026,card
TXN_000161,2026-01-06T04:56:54.335067,180.98,Day Pass,CUST_0030,cash
TXN_000112,2026-01-06T05:07:54.335067,63.81,Class Drop-in,CUST_0012,card
TXN_000018,2026-01-06T05:17:54.335067,58.59,Monthly Membership,CUST_0029,card
TXN_000149,2026-01-06T05:44:54.335067,194.12,Day Pass,CUST_0016,card
TXN_000162,2026-01-06T08:26:54.335067,187.49,Day Pass,CUST_0052,card
TXN_000087,2026-01-06T10:58:54.335067,22.25,Class Drop-in,CUST_0039,card
TXN_000120,2026-01-06T11:13:54.335067,120.33,Personal Training,CUST_0001,card
TXN_000156,2026-01-06T13:24:54.335067,182.11,Day Pass,CUST_0056,card
TXN_000130,2026-01-06T14:04:54.335067,66.19,Merchandise,CUST_0054,cash
TXN_000066,2026-01-07T03:56:54.335067,107.47,Monthly Membership,CUST_0044,cash
TXN_000188,2026-01-07T05:19:54.335067,77.67,Merchandise,CUST_0018,card
TXN_000144,2026-01-07T06:31:54.335067,177.54,Class Drop-in,CUST_0057,card
TXN_000104,2026-01-07T06:59:54.335067,168.5,Merchandise,CUST_0058,cash
TXN_000098,2026-01-07T08:08:54.335067,122.58,Day Pass,CUST_0051,card
TXN_000015,2026-01-07T09:35:54.335067,134.91,Personal Training,CUST_0051,card
TXN_000061,2026-01-07T10:04:54.335067,162.09,Merchandise,CUST_0037,card
TXN_000072,2026-01-07T13:31:54.335067,78.12,Personal Training,CUST_0004,card
TXN_000171,2026-01-08T05:48:54.335067,68.81,Class Drop-in,CUST_0006,card
TXN_000101,2026-01-08T06:04:54.335067,76.33,Personal Training,CUST_0066,card
TXN_000115,2026-01-08T06:47:54.335067,139.34,Day Pass,CUST_0031,card
TXN_000077,2026-01-08T07:16:54.335067,126.46,Merchandise,CUST_0056,card
TXN_000048,2026-01-08T07:38:54.335067,107.7,Monthly Membership,CUST_0011,cash
TXN_000021,2026-01-08T09:08:54.335067,72.88,Day Pass,CUST_0042,cash
TXN_000113,2026-01-08T10:45:54.335067,16.59,Monthly Membership,CUST_0035,card
TXN_000064,2026-01-08T11:55:54.335067,138.78,Monthly Membership,CUST_0025,card
TXN_000138,2026-01-08T13:40:54.335067,19.77,Day Pass,CUST_0012,card
TXN_000047,2026-01-09T04:39:54.335067,124.08,Monthly Membership,CUST_0044,card
TXN_000036,2026-01-09T05:07:54.335067,21.97,Monthly Membership,CUST_0065,cash
TXN_000094,2026-01-09T12:38:54.335067,94.77,Monthly Membership,CUST_0058,cash
TXN_000187,2026-01-09T13:12:54.335067,119.56,Personal Training,CUST_0041,card
TXN_000055,2026-01-09T14:23:54.335067,70.64,Class Drop-in,CUST_0045,card
TXN_000168,2026-01-10T04:49:54.335067,90.39,Monthly Membership,CUST_0012,card
TXN_000129,2026-01-10T05:55:54.335067,77.18,Day Pass,CUST_0012,card
TXN_000014,2026-01-10T11:50:54.335067,51.55,Monthly Membership,CUST_0015,card
TXN_000043,2026-01-10T12:08:54.335067,76.89,Monthly Membership,CUST_0002,cash
TXN_000063,2026-01-10T13:19:54.335067,77.28,Merchandise,CUST_0055,card
TXN_000143,2026-01-10T14:21:54.335067,85.81,Personal Training,CUST_0017,card
TXN_000012,2026-01-11T03:56:54.335067,83.95,Class Drop-in,CUST_0066,card
TXN_000184,2026-01-11T04:23:54.335067,40.57,Day Pass,CUST_0045,card
TXN_000024,2026-01-11T04:33:54.335067,96.86,Personal Training,CUST_0051,card
TXN_000099,2026-01-11T05:29:54.335067,149.31,Day Pass,CUST_0062,card
TXN_000004,2026-01-11T08:52:54.335067,56.19,Personal Training,CUST_0029,card
TXN_000011,2026-01-11T09:31:54.335067,104.03,Class Drop-in,CUST_0022,card
TXN_000196,2026-01-11T10:56:54.335067,117.18,Monthly Membership,CUST_0061,card
TXN_000107,2026-01-11T13:45:54.335067,74.29,Personal Training,CUST_0023,card
TXN_000032,2026-01-12T03:17:54.335067,47.26,Class Drop-in,CUST_0062,cash
TXN_000008,2026-01-12T03:18:54.335067,107.52,Merchandise,CUST_0031,card
TXN_000185,2026-01-12T03:48:54.335067,104.21,Merchandise,CUST_0034,card
TXN_000005,2026-01-12T04:17:54.335067,56.53,Class Drop-in,CUST_0054,card
TXN_000134,2026-01-12T05:58:54.335067,189.21,Personal Training,CUST_0024,card
TXN_000097,2026-01-12T06:05:54.335067,121.51,Class Drop-in,CUST_0048,card
TXN_000084,2026-01-12T07:51:54.335067,180.88,Class Drop-in,CUST_0025,card
TXN_000070,2026-01-12T08:32:54.335067,56.25,Class Drop-in,CUST_0031,card
TXN_000028,2026-01-12T10:06:54.335067,164.23,Monthly Membership,CUST_0016,cash
TXN_000054,2026-01-12T10:27:54.335067,69.65,Monthly Membership,CUST_0029,card
TXN_000006,2026-01-12T11:43:54.335067,121.49,Class Drop-in,CUST_0053,card
